formasi_id,ins_nm,jp_nama,formasi_nm,jabatan_nm,lokasi_nm,jumlah_formasi,disable,gaji_min,gaji_max
8a0384ba915598f401915609b69b485c,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | SEKRETARIAT DAERAH | ASISTEN PEMERINTAHAN DAN KESEJAHTERAAN RAKYAT | BAGIAN TATA PEMERINTAHAN DAN KERJASAMA | SUB BAGIAN KERJASAMA,2,0,2785700,3400000
022e3b8e-faf2-4fb8-af4c-e7e90be369f4,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK MISOOL UTARA | SEKSI PEMERINTAHAN,2,0,2785700,3400000
175fbaaa-a5cf-492f-8664-f810ae372c1a,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK WAIGEO SELATAN | SEKSI PEMERINTAHAN,2,0,2785700,3400000
2336ad58-0234-4620-a62d-8ea20c272107,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK MEOS MANSAR | SEKSI PEMERINTAHAN,2,0,2785700,3400000
2811d01f-4157-4804-a730-9d24f60616a7,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK MISOOL TIMUR | SEKSI PEMERINTAHAN,2,0,2785700,3400000
3fb7ada0-0965-4cd5-b09a-ef4fdae6e961,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | SEKRETARIAT DAERAH | ASISTEN PEMERINTAHAN DAN KESEJAHTERAAN RAKYAT | BAGIAN TATA PEMERINTAHAN DAN KERJASAMA | SUB BAGIAN KERJASAMA,2,0,2785700,3400000
41f1f322-fb94-4ad6-95f4-18da1be7996a,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK KOTA WAISAI | KELURAHAN BONKAWIR | SEKSI TATA PEMERINTAHAN,3,0,2785700,3400000
4ab1fe10-ae8c-48a3-a1fd-d44d73158b8d,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK MISOOL SELATAN | SEKSI PEMERINTAHAN,2,0,2785700,3400000
53d622aa-8c9e-4369-bcb4-aa84b7a9aac7,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK SUPNIN | SEKSI PEMERINTAHAN,2,0,2785700,3400000
5740a797-4f14-460b-b75a-a44626175f86,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK BATANTA SELATAN | SEKSI PEMERINTAHAN,2,0,2785700,3400000
6882ed1f-2595-40d2-88ec-6772cd205547,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK BATANTA UTARA | SEKSI PEMERINTAHAN,2,0,2785700,3400000
6bf58d07-4ece-4caa-850b-1c13c3ab8ef0,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK AYAU | SEKSI PEMERINTAHAN,2,0,2785700,3400000
6cca61c2-b490-453a-8c29-5a77a3b697d1,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK KEPULAUAN SEMBILAN | SEKSI PEMERINTAHAN,2,0,2785700,3400000
6f8d95d2-3034-44b1-87e5-c51a91e8aac7,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK MISOOL BARAT | SEKSI PEMERINTAHAN,2,0,2785700,3400000
71dbef3f-e1fc-4a21-879c-f4db7a228dcb,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK SALAWATI TENGAH | SEKSI PEMERINTAHAN,2,0,2785700,3400000
7679c957-0268-414a-9919-e8da4a460af4,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS PEMBERDAYAAN MASYARAKAT DAN KAMPUNG | BIDANG PEMERINTAHAN KAMPUNG | SEKSI FASILITASI PENINGKATAN KAPASITAS APARATUR,3,0,2785700,3400000
84d13b75-19f7-4382-98ef-221cbe52e89d,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK  WAIGEO TIMUR | SEKSI PEMERINTAHAN,2,0,2785700,3400000
8c54d452-1dc9-4e35-8bc2-cecd6a33ed40,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK KOTA WAISAI | KELURAHAN WAISAI | SEKSI TATA PEMERINTAHAN,2,0,2785700,3400000
8ddd4c80-44aa-4e66-9422-e8dd017b9c8f,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK SALAWATI UTARA | SEKSI PEMERINTAHAN,2,0,2785700,3400000
8efbf6f5-0b03-4fec-9b35-fdb4d7cf51eb,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK SALAWATI  BARAT | SEKSI PEMERINTAHAN,2,0,2785700,3400000
9ca7e45d-2836-4b3c-9c62-b908cfaf385a,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK KOTA WAISAI | SEKSI PEMERINTAHAN,2,0,2785700,3400000
a098703e-5ea6-484b-8293-74561f91d136,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK TIPLOL MAYALIBIT | SEKSI PEMERINTAHAN,2,0,2785700,3400000
a3032db8-7bd2-4992-aaf7-1f40cd7eb16c,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK WAIGEO BARAT DARATAN | SEKSI PEMERINTAHAN,2,0,2785700,3400000
a508584a-e734-451f-b6dc-a8bcf6741986,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK KOTA WAISAI | KELURAHAN SAPURDANCO | SEKSI TATA PEMERINTAHAN,2,0,2785700,3400000
a578be35-fd4a-4e15-94b1-0cf88b6cfaae,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK WAIGEO BARAT KEPULAUAN | SEKSI PEMERINTAHAN,2,0,2785700,3400000
bb5256c3-0f18-4848-846f-8f9cd6ef4e70,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK KEPULAUAN AYAU | SEKSI PEMERINTAHAN,3,0,2785700,3400000
ed404b72-4a19-457b-b915-27c4d47c9f3c,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK WAWARBOMI | SEKSI PEMERINTAHAN,3,0,2785700,3400000
f22a381f-886a-46d1-a3c4-cb6388f1c992,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK KOFIAU | SEKSI PEMERINTAHAN,3,0,2785700,3400000
f4d773f0-9ff8-47b0-b0c2-987a948a05d2,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK TELUK MAYALIBIT | SEKSI PEMERINTAHAN,3,0,2785700,3400000
f66c67ce-90a7-47c1-ae73-6e232ee5e702,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK KOTA WAISAI | KELURAHAN WARMASEN | SEKSI TATA PEMERINTAHAN,3,0,2785700,3400000
fbf4a4ee-0ae0-4166-9e48-2c464ecfcc29,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),FASILITATOR PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK WAIGEO UTARA | SEKSI PEMERINTAHAN,3,0,2785700,3400000
8a0384ba915598f4019155c7adfe2059,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),KONSULTAN INDUSTRI,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS PERINDUSTRIAN DAN PERDAGANGAN | BIDANG PERINDUSTRIAN | SEKSI PEMBANGUNAN INDUSTRI KECIL DAN MENENGAH,1,0,2785700,3400000
13ebf0a7-2f3d-4ca2-a346-5117229aaa8e,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),KONSULTAN INDUSTRI,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS PERINDUSTRIAN DAN PERDAGANGAN | BIDANG PERINDUSTRIAN | SEKSI PEMBANGUNAN INDUSTRI KECIL DAN MENENGAH,1,0,2785700,3400000
8a0186ce915e61b701915f5fc5e553fb,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK MISOOL SELATAN | SEKSI PEMERINTAHAN,2,0,2785700,3400000
8a0186ce915e61b701915f6030ec544f,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK KEPULAUAN SEMBILAN | SEKSI PEMERINTAHAN,2,0,2785700,3400000
8a0186ce915e61b701915f608b4b5484,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK WAIGEO BARAT KEPULAUAN | SEKSI PEMERINTAHAN,2,0,2785700,3400000
8a0186ce915e61b701915f60d8e054e2,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK SUPNIN | SEKSI PEMERINTAHAN,2,0,2785700,3400000
8a0186ce915e61b701915f6132cf5538,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK MISOOL TIMUR | SEKSI PEMERINTAHAN,2,0,2785700,3400000
8a0186ce915e61b701915f61835c558d,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK MISOOL UTARA | SEKSI PEMERINTAHAN,2,0,2785700,3400000
8a0186ce915e61b701915f61bfa355e9,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK SALAWATI UTARA | SEKSI PEMERINTAHAN,2,0,2785700,3400000
8a0186ce915e61b701915f6213b75635,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK BATANTA UTARA | SEKSI PEMERINTAHAN,2,0,2785700,3400000
8a0186ce915e61b701915f625967568b,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK KEPULAUAN AYAU | SEKSI PEMERINTAHAN,2,0,2785700,3400000
8a0186ce915e61b701915f63142956f4,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK SALAWATI TENGAH | SEKSI PEMERINTAHAN,2,0,2785700,3400000
8a0186ce915e61b701915f6367a65746,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK WAIGEO BARAT DARATAN | SEKSI PEMERINTAHAN,2,0,2785700,3400000
8a0384ba915598f40191560f84104e75,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK TELUK MAYALIBIT | SEKSI PEMERINTAHAN,2,0,2785700,3400000
8a0384ba915598f4019156111857501f,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK KOTA WAISAI | KELURAHAN BONKAWIR | SEKSI TATA PEMERINTAHAN,1,0,2785700,3400000
8a0384ba915598f40191561251745135,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK KOTA WAISAI | KELURAHAN SAPURDANCO | SEKSI TATA PEMERINTAHAN,1,0,2785700,3400000
0950a739-ab59-40a5-ab6a-73518d2473ef,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK MISOOL SELATAN | SEKSI PEMERINTAHAN,2,0,2785700,3400000
25ad8c10-c402-43db-9185-a1250596f72a,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK KEPULAUAN SEMBILAN | SEKSI PEMERINTAHAN,2,0,2785700,3400000
31c4a8a7-a9f6-4f25-96b5-6e6dfadee0ad,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK WAIGEO BARAT KEPULAUAN | SEKSI PEMERINTAHAN,2,0,2785700,3400000
434fad60-bf38-4479-896d-9d084a187fcb,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK KOTA WAISAI | KELURAHAN SAPURDANCO | SEKSI TATA PEMERINTAHAN,2,0,2785700,3400000
49dd53b0-8596-46a5-a157-675512524f6e,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK SUPNIN | SEKSI PEMERINTAHAN,2,0,2785700,3400000
4cc4793f-490c-4c8d-bac9-bab0dda64ce6,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK KOTA WAISAI | KELURAHAN BONKAWIR | SEKSI TATA PEMERINTAHAN,2,0,2785700,3400000
5b6ed9be-fa0f-4c91-8e6c-ccbfb61d7a34,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK MISOOL TIMUR | SEKSI PEMERINTAHAN,2,0,2785700,3400000
5d5419bb-4479-43e7-824c-462e899436e8,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK TELUK MAYALIBIT | SEKSI PEMERINTAHAN,2,0,2785700,3400000
5f7a119f-3024-4706-b035-631d38a2d8c9,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK MISOOL UTARA | SEKSI PEMERINTAHAN,2,0,2785700,3400000
608803e1-4eb5-4daa-b31b-775e0232665b,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK SALAWATI UTARA | SEKSI PEMERINTAHAN,2,0,2785700,3400000
67b62e86-1787-4a80-986f-68aa52ddaae4,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK KOTA WAISAI | KELURAHAN WAISAI | SEKSI TATA PEMERINTAHAN,3,0,2785700,3400000
6afb0806-0a67-4111-b331-af89b5387ac8,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK BATANTA UTARA | SEKSI PEMERINTAHAN,2,0,2785700,3400000
6cd79a07-6f54-47a1-9b62-a4ece09c5296,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK KOTA WAISAI | KELURAHAN WARMASEN | SEKSI TATA PEMERINTAHAN,3,0,2785700,3400000
6d8ec273-46e6-4063-ad82-358bd7eac3e9,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK KEPULAUAN AYAU | SEKSI PEMERINTAHAN,2,0,2785700,3400000
717f1533-14df-48a3-adb7-f06e0d87cdb8,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK WAIGEO SELATAN | SEKSI PEMERINTAHAN,4,0,2785700,3400000
73caa5ea-0c70-4d44-9493-fb15b622de63,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK SALAWATI TENGAH | SEKSI PEMERINTAHAN,2,0,2785700,3400000
7aea3e3c-41d9-49d1-a6ef-64d4388c6af7,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK WAIGEO BARAT DARATAN | SEKSI PEMERINTAHAN,2,0,2785700,3400000
823c6f36-8c1a-4220-a58b-18631f2d5c8b,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK MEOS MANSAR | SEKSI PEMERINTAHAN,4,0,2785700,3400000
8c5b8db1-0f6e-49b5-b536-8a14dfe3b7a0,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK TIPLOL MAYALIBIT | SEKSI PEMERINTAHAN,4,0,2785700,3400000
8ec485dc-329a-4831-9567-c5d0be47f852,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK AYAU | SEKSI PEMERINTAHAN,4,0,2785700,3400000
93f76a2c-d2be-40a8-8821-80b995ca884b,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK SALAWATI  BARAT | SEKSI PEMERINTAHAN,4,0,2785700,3400000
941d5e60-1fa5-4f26-8503-5d3c2de20221,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK KOTA WAISAI | SEKSI PEMERINTAHAN,4,0,2785700,3400000
ad7feb8a-45fd-4271-b850-4790cbddd4f2,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK BATANTA SELATAN | SEKSI PEMERINTAHAN,4,0,2785700,3400000
bec4d01f-2449-4daa-af6d-8dcd8754ddd7,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK  WAIGEO TIMUR | SEKSI PEMERINTAHAN,4,0,2785700,3400000
c11fb6aa-7637-4892-a6d2-b35c1b84cee5,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK KOFIAU | SEKSI PEMERINTAHAN,4,0,2785700,3400000
cf51211f-1430-4eb3-9064-68fcda593e94,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK MISOOL BARAT | SEKSI PEMERINTAHAN,4,0,2785700,3400000
ebc31ee1-d75e-4c7b-88c4-7ccfbf44f512,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK WAIGEO UTARA | SEKSI PEMERINTAHAN,4,0,2785700,3400000
f955a7f3-2b8c-4e45-8ce9-e6aa3e04d51b,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PAMONG PEMERINTAHAN,PEMERINTAH KABUPATEN RAJA AMPAT | DISTRIK WAWARBOMI | SEKSI PEMERINTAHAN,4,0,2785700,3400000
0c1e8216-5891-4a2b-8edb-aeef017f1654,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PENATA KELOLA PENANAMAN MODAL AHLI PERTAMA,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU | BIDANG PERENCANAAN DAN PENGEMBANGAN IKLIM PENANAMAN MODAL | SEKSI DEREGULASI PENANAMAN MODAL DAN PEMBERDAYAAN USAHA,3,0,2785700,3400000
1aa2c165-b744-4178-b279-8c6d8fdcb8fd,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PENATA KELOLA PENANAMAN MODAL AHLI PERTAMA,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU | BIDANG PROMOSI DAN PENGENDALIAN PELAKSANAAN INFORMASI MODAL DAN INFORMASI PENANAMAN MODAL | SEKSI PENGEMBANGAN DAN PENGENDALIAN PELAKSANAAN PROMOSI PENANAMAN MODAL DAN KERJASAMA,3,0,2785700,3400000
2dec850f-a76d-4826-a741-db2948d3865e,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA PENANAMAN MODAL AHLI PERTAMA,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU | BIDANG PERENCANAAN DAN PENGEMBANGAN IKLIM PENANAMAN MODAL | SEKSI PERENCANAAN PENGEMBANGAN PENANAMAN MODAL,3,0,2785700,3400000
369dafef-5a61-48d9-8c0c-84954a22f12f,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA PENANAMAN MODAL AHLI PERTAMA,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU | BIDANG PROMOSI DAN PENGENDALIAN PELAKSANAAN INFORMASI MODAL DAN INFORMASI PENANAMAN MODAL | SEKSI PENGAWASAN DATA DAN INFORMASI PENANAMAN MODAL,3,0,2785700,3400000
8a0384ba915598f4019155e3f82c3455,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PENATA PENANGGULANGAN BENCANA AHLI PERTAMA,PEMERINTAH KABUPATEN RAJA AMPAT | BADAN PENANGGULANGAN BENCANA DAERAH | BIDANG PENCEGAHAN KESIAPSIAGAAN | SUB BIDANG PENCEGAHAN,5,0,2785700,3400000
573d35a9-54ab-4f48-b715-8f71578f9716,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PENATA PENANGGULANGAN BENCANA AHLI PERTAMA,PEMERINTAH KABUPATEN RAJA AMPAT | BADAN PENANGGULANGAN BENCANA DAERAH | BIDANG PENCEGAHAN KESIAPSIAGAAN | SUB BIDANG PENCEGAHAN,20,0,2785700,3400000
5a24519f-f1dd-4f0a-b05a-5db6283379d3,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PENATA PERIZINAN AHLI PERTAMA,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU | BIDANG PENYELENGGARAAN PELAYANAN PERIZINAN DAN NON PERIZINAN | SEKSI PENGAWASAN DAN PENGENDALIAN PERIZINAN DAN NON PERIZINAN,1,0,2785700,3400000
64008323-c0ba-4d1a-bf39-2a4df2cd6f44,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PENATA PERIZINAN AHLI PERTAMA,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU | BIDANG PROMOSI DAN PENGENDALIAN PELAKSANAAN INFORMASI MODAL DAN INFORMASI PENANAMAN MODAL | SEKSI PENGAWASAN DATA DAN INFORMASI PENANAMAN MODAL,1,0,2785700,3400000
